,msgid,ssvid,seg_id,timestamp,lat,lon,speed_knots,heading,course,meters_to_prev,implied_speed_knots,hours,night,nnet_score,logistic_score,night_loitering,type,source,receiver_type,distance_from_port_m,distance_from_shore_m,distance_from_sat_km,is_fishing_vessel,AIS_class
5308,5719a4a1-ee01-6dbf-f95e-614e4bf2536d,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 17:57,-45.006833,-60.077535,3.2,205,211.3,1152.888045,3.116838442,0.199722222,FALSE,1,1,0,AIS.18,spire,satellite,438322.281,380000,NA,TRUE,B
5239,305827f3-1407-20ce-85a0-3bcd9c5ba461,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 17:59,-45.008008,-60.078327,3,201,203.5,144.7318742,3.125919019,0.025,FALSE,1,1,0,AIS.18,spire,satellite,438322.281,380000,NA,TRUE,B
5258,ab325134-ce6a-85c9-6459-c85a2e9fc0c6,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 18:55,-45.050312,-60.11015,3.2,207,205.4,5327.460892,3.097704167,0.928611111,FALSE,1,1,0,AIS.18,spire,satellite,437946.656,381000,NA,TRUE,B
5286,a4d7de58-21ce-7751-c518-4b59208112a4,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 19:19,-45.069303,-60.123367,3.1,203,203.5,2353.080844,3.185212818,0.398888889,FALSE,1,1,0,AIS.18,spire,satellite,438139.5,382000,NA,TRUE,B
5299,8665d87d-7578-8f79-efa1-fe5a41d3a89a,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 19:20,-45.070108,-60.123918,3.2,207,207.7,99.42196247,3.168170477,0.016944444,FALSE,1,1,0,AIS.18,spire,satellite,438139.5,382000,NA,TRUE,B
5227,4ff971e2-cef6-9350-3abe-aa9a8b49d587,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 19:50,-45.095492,-60.134522,3.5,181,189.2,2942.797131,3.17263889,0.500833333,FALSE,1,1,0,AIS.18,exactearth,satellite,438809.719,383000,NA,TRUE,B
5270,446f937d-c0ef-5e7c-843c-66d58d0e7ff1,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 19:54,-45.099647,-60.134678,3.2,179,181.2,462.1771686,3.390148015,0.073611111,FALSE,1,1,0,AIS.18,spire,satellite,438809.719,383000,NA,TRUE,B
5289,9df251cb-d6c1-5ff7-e7b0-d1459a41da82,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 19:57,-45.101967,-60.1347,3.4,178,180.9,257.9780039,3.365522171,0.041388889,FALSE,1,1,0,AIS.18,spire,satellite,438809.719,383000,NA,TRUE,B
5253,4c715f5b-8543-3f06-476f-6b1947503e85,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 19:59,-45.103827,-60.134768,3.4,178,179.6,206.8913951,3.296390424,0.033888889,FALSE,1,1,0,AIS.18,spire,satellite,438809.719,383000,NA,TRUE,B
5266,e1a54af6-eb05-9ee6-8e4d-526010c8bdb7,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:04,-45.108443,-60.134997,3.4,180,183.7,513.5903281,3.294809081,0.084166667,FALSE,1,1,0,AIS.18,exactearth,satellite,438968.812,384000,NA,TRUE,B
5306,7da19904-536c-b048-f926-c9bee3a1378c,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:05,-45.109833,-60.135095,3.4,182,182.1,154.7521653,3.305608285,0.025277778,FALSE,1,1,0,AIS.18,spire,satellite,438184.438,383000,632.1187464,TRUE,B
5244,c27cfa84-00e5-15cd-8c5a-ac4a45dcccbc,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:06,-45.110752,-60.135137,3.3,181,179.7,102.2413051,3.258011372,0.016944444,FALSE,1,1,0,AIS.18,spire,satellite,438184.438,383000,471.0655482,TRUE,B
5235,3e6d6608-7b7c-7430-654e-6ef4cb30d01e,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:08,-45.112108,-60.13519,3.3,178,178.2,150.8376995,3.294397046,0.024722222,FALSE,1,1,0,AIS.18,exactearth,satellite,438184.438,383000,NA,TRUE,B
5226,3339ea21-b33d-c1d9-2bb0-e8972245f056,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:09,-45.113508,-60.135217,3.3,183,179.7,155.6873183,3.362534701,0.025,FALSE,1,1,0,AIS.18,exactearth,satellite,438184.438,383000,NA,TRUE,B
5300,d3483c0a-954b-b63c-374c-60d5e3f0f2dc,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:14,-45.118098,-60.135272,3.2,179,179,510.4029585,3.285203572,0.083888889,FALSE,1,1,0,AIS.18,exactearth,satellite,438221.062,384000,NA,TRUE,B
5238,a5b90190-c7bf-f116-425d-05bdc425cb2a,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:28,-45.130553,-60.135305,3.4,185,187,1384.93523,3.331763364,0.224444444,FALSE,1,1,0,AIS.18,exactearth,satellite,438260.469,385000,NA,TRUE,B
5233,2a94d80c-237d-08be-cf88-54d6e613904c,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:35,-45.137583,-60.135785,3.3,181,184.9,782.6066134,3.388076587,0.124722222,FALSE,1,1,0,AIS.18,spire,satellite,438302.688,386000,1928.747944,TRUE,B
5291,1b406520-6952-4f6a-c578-664789533545,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:39,-45.14126,-60.135992,3.3,176,177,409.1859801,3.314099549,0.066666667,FALSE,1,1,0,AIS.18,spire,satellite,438302.688,386000,228.6847994,TRUE,B
5263,0bc2f73d-7274-55bb-8451-a52d30f2768e,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:49,-45.14995,-60.136355,3.2,181,181.2,966.7032008,3.290887944,0.158611111,FALSE,1,1,0,AIS.18,spire,satellite,438347.719,386000,2268.317209,TRUE,B
5246,ee400ba9-9afd-15ef-2f7b-b51d402b69e1,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 20:59,-45.15909,-60.137432,3.3,180,180.1,1019.82441,3.298427762,0.166944444,FALSE,1,1,0,AIS.18,exactearth,satellite,438395.562,387000,NA,TRUE,B
5241,e6b83a1a-19d2-6af2-5e00-2969da68016b,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 21:20,-45.178702,-60.140937,3.1,193,192,2197.997296,3.309458639,0.358611111,FALSE,1,1,0,AIS.18,exactearth,satellite,438499.688,389000,NA,TRUE,B
5283,a12079ba-65d3-4925-4440-22b80727690a,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 21:44,-45.200073,-60.141898,3.4,167,163.3,2377.539823,3.277666282,0.391666667,FALSE,1,1,0,AIS.18,spire,satellite,438615.062,390000,2191.008558,TRUE,B
5298,c2fac712-53ee-dd34-5de2-60d01f93adba,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 21:45,-45.201007,-60.141652,3.4,174,173,105.629417,3.422076223,0.016666667,FALSE,1,1,0,AIS.18,spire,satellite,438615.062,390000,1877.497688,TRUE,B
5275,a3b86ac8-75a6-9695-aad9-6bdf5a19a999,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 21:47,-45.202807,-60.14107,3.4,164,163.2,205.2794446,3.297737934,0.033611111,FALSE,1,1,0,AIS.18,spire,satellite,438615.062,390000,1442.767129,TRUE,B
5225,73b0aa92-79c1-b5c2-d892-7bb30213f55a,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 22:36,-45.211705,-60.15112,8.4,203,203.2,1264.449626,0.826450058,0.826111111,TRUE,1,1,0,AIS.18,exactearth,satellite,437894.844,390000,NA,TRUE,B
5250,8f71a500-9e95-53a9-ca0f-4ddb67c201cb,150402944,150402944-2023-02-13T01:09:58.000000Z,15/03/2023 22:41,-45.221157,-60.156268,7.9,196,196.4,1125.714215,7.986079581,0.076111111,TRUE,1,1,0,AIS.18,exactearth,satellite,437177.906,390000,NA,TRUE,B
2475,db2bec77-9118-aa0a-6fb1-11ee412ac32c,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 00:56,-45.401518,-60.160433,0.4,55,55.5,20057.87261,4.794502452,2.258888889,TRUE,1,1,0,AIS.18,spire,satellite,438831.188,404000,NA,TRUE,B
2463,748ee160-6a6c-86b9-782e-01e86561a539,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 01:02,-45.401448,-60.160085,1.3,228,48.3,28.26267031,0.152604288,0.1,TRUE,1,1,1,AIS.18,spire,satellite,438831.188,404000,NA,TRUE,B
2476,ac472f9d-355d-50c7-b99a-d22bedad3618,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 02:11,-45.401328,-60.160153,0.7,262,262.8,14.36098399,0.006739538,1.150555556,TRUE,1,1,1,AIS.18,exactearth,satellite,438831.188,404000,NA,TRUE,B
2462,4c995288-58ca-323b-f46c-5e7c18faee5d,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 02:16,-45.401338,-60.160067,0.8,182,52.9,0,0,0.080277778,TRUE,1,1,1,AIS.19,spire,satellite,438831.188,404000,NA,TRUE,B
2535,0621f7ca-9001-444a-b8cf-78c09c24ad1f,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 02:58,-45.401323,-60.16022,0.4,214,214.6,12.06126714,0.009285122,0.701388889,TRUE,1,1,1,AIS.19,spire,satellite,438831.188,404000,NA,TRUE,B
2532,1c5a7f36-aac2-4478-f37e-03f91f364c87,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 03:58,-45.401267,-60.159817,0.6,290,318.5,32.07408395,0.017323214,0.999722222,TRUE,1,1,1,AIS.19,spire,satellite,438831.188,404000,NA,TRUE,B
2510,519b659e-2f09-ece0-e772-135e3024eb12,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 04:38,-45.401293,-60.15904,0.5,343,343.5,60.73247788,0.049004983,0.669166667,TRUE,1,1,1,AIS.18,spire,satellite,438831.188,404000,NA,TRUE,B
2537,70b9abc6-ce81-f047-c2c0-0b0397a74932,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 05:20,-45.401185,-60.158862,0.2,174,174.1,18.36697485,0.014161877,0.700277778,TRUE,1,0,1,AIS.18,spire,satellite,438831.188,404000,NA,TRUE,B
2524,8da3d40e-ff4e-d5cd-f9f7-c217d795b290,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 05:22,-45.401168,-60.158925,0.3,309,309,0,0,0.032777778,TRUE,1,0,1,AIS.19,exactearth,satellite,438831.188,404000,NA,TRUE,B
2483,1a09b999-c895-96e4-a288-f6c29fbbc832,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 06:00,-45.401317,-60.158345,0.3,37,37.8,48.21872101,0.042106251,0.618333333,TRUE,1,0,1,AIS.18,exactearth,satellite,438831.188,404000,NA,TRUE,B
2498,9e17f2b7-70e9-cb0d-ba79-97c2b1917306,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 07:18,-45.401247,-60.157868,0.6,62,62.7,38.04608316,0.015802294,1.3,TRUE,1,0,1,AIS.18,spire,satellite,438831.188,404000,364.5590167,TRUE,B
2513,4d537b17-c23c-d248-98d3-ae96ed957284,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 07:39,-45.401247,-60.15786,0.4,116,116.1,0,0,0.350555556,TRUE,1,0,1,AIS.18,spire,satellite,438831.188,404000,NA,TRUE,B
2487,6fde1b1d-134a-3d39-d05b-b3c6ce7a04a7,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 09:48,-45.393012,-60.158302,4.9,0,0.7,916.3403368,0.229802693,2.153055556,TRUE,1,1,1,AIS.18,exactearth,satellite,438715.562,404000,NA,TRUE,B
2460,c01e4bb3-1190-b8dd-ecdc-f9d5e405d3d3,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 09:57,-45.378445,-60.158008,5.3,358,355.7,1619.939215,5.553563042,0.1575,FALSE,1,1,0,AIS.18,exactearth,satellite,438602.75,403000,NA,TRUE,B
2523,68306a71-b5ea-5d97-b866-9a070f12be87,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 10:37,-45.327755,-60.15399,4.4,3,0.9,5645.208584,4.620323937,0.659722222,FALSE,1,1,0,AIS.18,exactearth,satellite,438859.219,399000,NA,TRUE,B
2496,d529ff70-6994-e6ec-c9f0-c885250bb536,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 10:49,-45.313097,-60.152842,4.3,358,0.1,1632.3648,4.437794888,0.198611111,FALSE,1,1,0,AIS.18,spire,satellite,438670.5,398000,NA,TRUE,B
2466,d372efc2-76b1-3926-c9b6-51c641aa10b8,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 11:19,-45.276323,-60.148563,4.5,9,10.6,4102.758013,4.410964094,0.502222222,FALSE,1,1,0,AIS.18,exactearth,satellite,438408.375,396000,NA,TRUE,B
2486,d82d42ee-906c-ca1e-c06b-565790b3de8e,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 11:35,-45.25646,-60.143883,4.3,9,9.4,2238.826763,4.404733036,0.274444444,FALSE,1,1,0,AIS.18,exactearth,satellite,439028.406,395000,NA,TRUE,B
2502,1a110fa3-a59e-3d7f-2244-0bbd1b7c0381,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 11:48,-45.240945,-60.140422,4.3,7,7.5,1746.335673,4.3631905,0.216111111,FALSE,1,1,0,AIS.18,spire,satellite,438879.438,393000,NA,TRUE,B
2517,73ea7742-dd3d-583d-306d-87367b708306,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 12:08,-45.217018,-60.137808,4.3,4,2.3,2668.424609,4.304512135,0.334722222,FALSE,1,1,0,AIS.18,spire,satellite,438741.594,392000,NA,TRUE,B
2541,23479804-7a12-0915-3f18-8e43102846ec,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 12:46,-45.172763,-60.124977,4.3,18,15.1,5022.592849,4.341047768,0.624722222,FALSE,1,1,0,AIS.18,spire,satellite,440012.375,389000,1725.208318,TRUE,B
2489,29cd9121-19e4-e578-5669-d62b82d404cd,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 13:00,-45.156568,-60.119182,4.6,17,7,1857.229992,4.297762861,0.233333333,FALSE,1,1,0,AIS.18,exactearth,satellite,439962.188,388000,NA,TRUE,B
2479,3d80dce3-47a9-ec16-046d-82cb6e9e6a39,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 13:22,-45.130472,-60.110958,4.3,10,10,2972.564815,4.36744591,0.3675,FALSE,1,1,0,AIS.18,exactearth,satellite,440612.344,387000,NA,TRUE,B
2495,ea94286f-5c48-ed46-b6bf-027bcb859c72,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 13:32,-45.11839,-60.10858,4.2,7,7.4,1356.349701,4.401501964,0.166388889,FALSE,1,1,0,AIS.18,spire,satellite,440573.562,386000,NA,TRUE,B
2503,c1952dd3-159a-0742-ade3-d42435e5e005,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 13:42,-45.105622,-60.10742,4.5,4,4.9,1422.652042,4.361797306,0.176111111,FALSE,1,1,0,AIS.18,spire,satellite,440537.562,385000,NA,TRUE,B
2529,abbc879b-c5c9-329b-ddff-eea6c9f53842,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 13:57,-45.087547,-60.10689,4.7,359,359.4,2010.27881,4.476082653,0.2425,FALSE,1,1,0,AIS.18,exactearth,satellite,439773.438,384000,NA,TRUE,B
2507,92bef688-a3bf-434d-142a-ed5afb6ff923,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:04,-45.078888,-60.10745,4.3,354,354.9,963.840197,4.482133617,0.116111111,FALSE,1,1,0,AIS.18,spire,satellite,439313.219,383000,NA,TRUE,B
2477,dd5ef973-1a1b-df6e-c3ce-f3997d059ba0,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:07,-45.075173,-60.107858,4.5,357,355,414.3295743,4.499341414,0.049722222,FALSE,1,1,0,AIS.18,spire,satellite,439313.219,383000,NA,TRUE,B
2464,995c704b-0354-b422-5751-6fd5682f3a53,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:11,-45.069703,-60.10838,4.6,355,355.1,609.6159558,4.405143818,0.074722222,FALSE,1,1,0,AIS.18,spire,satellite,438855.375,382000,NA,TRUE,B
2521,b0a25bd1-04ca-964f-fc03-48ce6b2523d9,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:17,-45.062318,-60.108148,4.4,9,9.1,821.3766489,4.410520325,0.100555556,FALSE,1,1,0,AIS.18,spire,satellite,438399.844,381000,1948.547027,TRUE,B
2480,ca3985e4-49ee-7264-1da2-4be4ce818cbe,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:29,-45.048067,-60.106195,4.2,9,9.2,1592.047436,4.352536774,0.1975,FALSE,1,1,0,AIS.19,exactearth,satellite,437946.656,381000,NA,TRUE,B
2481,b104bbf4-06b7-832e-46e4-dd3219c6a51c,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:31,-45.046103,-60.105902,4.2,3,3.2,219.5966106,4.268562835,0.027777778,FALSE,1,1,0,AIS.18,exactearth,satellite,437946.656,381000,NA,TRUE,B
2505,d5416fee-9b94-e193-4ed4-a6518ecf5ac6,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:32,-45.044327,-60.105755,4.3,0,0.9,197.8196033,4.272507792,0.025,FALSE,1,1,0,AIS.18,exactearth,satellite,437495.812,380000,NA,TRUE,B
2512,29d917ac-a576-3af3-fa70-a2f8f9328dc4,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:34,-45.0419,-60.105618,4.4,2,1.3,270.0846659,4.3032457,0.033888889,FALSE,1,1,0,AIS.18,spire,satellite,437495.812,380000,NA,TRUE,B
2465,3c97dbe3-124c-7f3f-e702-68cfdf4e84e7,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:36,-45.03941,-60.10543,4.3,3,359.7,277.2691306,4.491344012,0.033333333,FALSE,1,1,0,AIS.18,spire,satellite,437495.812,380000,NA,TRUE,B
2467,38324dcf-76fa-7300-e44e-5850bf412d10,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:38,-45.036995,-60.10532,4.4,359,359,268.67481,4.35212891,0.033333333,FALSE,1,1,0,AIS.18,spire,satellite,437495.812,380000,NA,TRUE,B
2526,3eb26c70-4642-29a1-690e-bda78d9e540f,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 14:47,-45.035667,-60.106623,1,305,305.4,179.6894733,0.683530317,0.141944444,FALSE,1,1,0,AIS.18,spire,satellite,437495.812,380000,NA,TRUE,B
2468,93e8edd6-d436-3b61-322d-70fe031852b9,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 15:25,-45.035308,-60.121663,3.2,210,209.6,1182.486696,1.009017247,0.632777778,FALSE,1,1,0,AIS.18,spire,satellite,436777.344,379000,NA,TRUE,B
2490,1c33a4a4-eb0a-ecd9-dda2-50d18175cc0f,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 15:26,-45.03652,-60.1222,3.3,191,186.1,141.2196941,3.050062953,0.025,FALSE,1,1,0,AIS.18,spire,satellite,436777.344,379000,NA,TRUE,B
2491,4ceb0a50-87bd-1eb9-2d5b-4bd743e00ada,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 15:31,-45.04091,-60.12387,4.4,199,197.4,505.4743978,3.547116404,0.076944444,FALSE,1,1,0,AIS.18,exactearth,satellite,436777.344,379000,NA,TRUE,B
2542,70bbed3b-4195-83fa-5940-f3fef0779fd1,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 15:45,-45.05618,-60.128002,3.7,196,189.5,1728.697231,3.898232311,0.239444444,FALSE,1,1,0,AIS.18,spire,satellite,436966.656,380000,NA,TRUE,B
2469,922607b8-6c87-39be-df07-be1a5249688a,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 15:46,-45.057158,-60.128335,3.7,192,196.9,111.8500993,3.564204264,0.016944444,FALSE,1,1,0,AIS.18,spire,satellite,436966.656,380000,NA,TRUE,B
2514,8067eb24-1004-b60b-d52e-fe3b5485848f,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 15:56,-45.066215,-60.129705,3.4,187,184.1,1012.824514,3.412042543,0.160277778,FALSE,1,1,0,AIS.18,exactearth,satellite,437423.875,381000,NA,TRUE,B
2471,9ed4e6f6-f20d-7e6b-f4e6-ad9ee6d37432,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 15:59,-45.069545,-60.130083,3.4,183,182.6,371.4671789,3.539535939,0.056666667,FALSE,1,1,0,AIS.18,spire,satellite,437423.875,381000,NA,TRUE,B
2515,e6b0b640-c40f-573d-9400-4b07ce72c828,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 16:01,-45.070993,-60.130183,3.5,184,185,161.2016735,3.443374032,0.025277778,FALSE,1,1,0,AIS.18,spire,satellite,437423.875,381000,NA,TRUE,B
2530,3165cf13-6379-3614-bc67-af840d3b3a21,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 16:04,-45.073368,-60.130185,3.5,174,182.2,264.0880046,3.248984463,0.043888889,FALSE,1,1,0,AIS.18,exactearth,satellite,437423.875,381000,NA,TRUE,B
2527,25fbdfaf-ca84-3551-bbdf-5cfdcdb4b53e,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 16:05,-45.075228,-60.130162,3.7,181,186,206.8304422,3.621992344,0.030833333,FALSE,1,1,0,AIS.19,exactearth,satellite,437883.5,382000,NA,TRUE,B
2484,7cb0199c-961c-7835-153f-60938134f871,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 16:06,-45.075293,-60.13018,3.7,192,182.2,0,0,0.001944444,FALSE,1,1,0,AIS.18,exactearth,satellite,437883.5,382000,NA,TRUE,B
2472,6194d2bc-5253-2092-af2c-6be8af1349ac,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 16:44,-45.112162,-60.130547,3.6,185,185.5,4099.746968,3.446872902,0.642222222,FALSE,1,1,0,AIS.18,exactearth,satellite,438968.812,384000,NA,TRUE,B
2509,9ca58037-5f41-534c-796d-a357d839c46a,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 16:53,-45.121148,-60.130553,3.6,180,183.4,999.1977148,3.563780738,0.151388889,FALSE,1,1,0,AIS.18,exactearth,satellite,439005.219,385000,NA,TRUE,B
2499,0aa9fbe9-1342-08de-aa6b-9a22e34c488a,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 16:57,-45.125093,-60.130677,3.4,180,183,438.7718448,3.613955455,0.065555556,FALSE,1,1,0,AIS.18,spire,satellite,439044.438,385000,NA,TRUE,B
2539,171d8035-4632-c131-cd32-eb5bb6854ae7,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 17:01,-45.128422,-60.130745,3.5,178,178.3,370.2063508,3.410495302,0.058611111,FALSE,1,1,0,AIS.18,exactearth,satellite,439044.438,385000,NA,TRUE,B
2528,a5074b0b-35a3-21ee-9070-9271e9fa2da7,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 17:25,-45.152605,-60.13044,3.5,178,174.4,2689.133315,3.563184132,0.4075,FALSE,1,1,0,AIS.18,spire,satellite,439131.25,387000,1775.055185,TRUE,B
2461,646766d0-9ca1-54a4-fde4-ca89a949fc60,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 17:26,-45.153563,-60.130347,3.5,174,174.2,106.7740635,3.402451804,0.016944444,FALSE,1,1,0,AIS.18,spire,satellite,439131.25,387000,1950.116798,TRUE,B
2500,1c64d606-14f5-9770-b5bc-80d38d0a16bb,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 17:33,-45.160407,-60.129802,3.5,171,171.1,762.2169675,3.527649014,0.116666667,FALSE,1,1,0,AIS.18,spire,satellite,439178.875,388000,NA,TRUE,B
2518,5b9268f1-c7bd-cbae-ffe7-db7d7f399be4,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 17:34,-45.160907,-60.129747,3.6,177,176.5,55.76444775,3.613201627,0.008333333,FALSE,1,1,0,AIS.18,spire,satellite,439178.875,388000,NA,TRUE,B
2493,74e8555d-869c-903f-ce0e-7d892cb00bd5,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 18:02,-45.189307,-60.129928,3.5,180,180.3,3157.967785,3.581400782,0.476111111,FALSE,1,1,0,AIS.18,exactearth,satellite,439338.562,390000,NA,TRUE,B
2508,bc79b20a-cbb3-d6a9-696f-6bee3a3d2fa4,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 18:32,-45.218762,-60.133672,3.6,184,185.5,3288.35543,3.609243959,0.491944444,FALSE,1,1,0,AIS.18,spire,satellite,439523.5,392000,NA,TRUE,B
2473,bbc284d3-e270-feea-b7e4-d4b49b95029e,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 18:46,-45.233002,-60.13478,3.7,181,181.9,1585.791668,3.639307627,0.235277778,FALSE,1,1,0,AIS.18,exactearth,satellite,439590.719,393000,NA,TRUE,B
2519,d6129a00-355b-64a5-8ea5-6b30069d805c,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 18:47,-45.23402,-60.134873,3.8,185,185.6,113.4304802,3.9372935,0.015555556,FALSE,1,1,0,AIS.18,exactearth,satellite,439590.719,393000,NA,TRUE,B
2494,29d096b6-8602-9313-aeed-d73d2ff63edc,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 18:48,-45.235597,-60.134933,3.8,184,184.3,175.4173375,3.874769646,0.024444444,FALSE,1,1,0,AIS.18,spire,satellite,439660.781,394000,NA,TRUE,B
2534,3f446227-70d2-db56-8349-52c741feb272,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 19:08,-45.25598,-60.137258,3.4,178,178,2273.783486,3.686260063,0.333055556,FALSE,1,1,0,AIS.18,spire,satellite,439028.406,395000,NA,TRUE,B
2492,cc48ee97-b424-b85b-7b4c-532de2603e2e,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 19:09,-45.256453,-60.137267,3.3,180,180.9,52.59989543,3.408157625,0.008333333,FALSE,1,1,0,AIS.18,spire,satellite,439028.406,395000,NA,TRUE,B
2501,ba2ff850-c484-04b1-90ac-01c3815a7cea,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 19:10,-45.2574,-60.137302,3.4,182,180.5,105.337248,3.470451684,0.016388889,FALSE,1,1,0,AIS.18,spire,satellite,439028.406,395000,NA,TRUE,B
2533,9c1ed396-ccc7-c87f-d1f5-529fe3419910,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 19:11,-45.258347,-60.137358,3.4,183,183.9,105.3928049,3.358436754,0.016944444,FALSE,1,1,0,AIS.18,spire,satellite,439028.406,395000,NA,TRUE,B
2522,7d7a9ac6-1632-abb1-0270-34d4aae9a704,150402944,150402944-2023-02-13T01:09:58.000000Z,16/03/2023 19:17,-45.264185,-60.137852,3.4,183,184.5,650.3063964,3.491929777,0.100555556,FALSE,1,1,0,AIS.18,exactearth,satellite,439028.406,395000,NA,TRUE,B
