"source","type","ssvid","timestamp","lon","lat","speed","course","heading","shipname","callsign","destination","imo","shiptype","receiver_type","receiver","length","width","status"
"orbcomm","AIS.1","412331284",2022-11-11 01:11:31,-81.12315,-18.124855,0.600000023841858,5.5,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:03:09,-81.1470033333333,-17.980945,0.6,334.3,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:53:27,-81.1464816666667,-17.98227,0.6,334.1,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:09:36,-81.147335,-17.980035,0.5,340.8,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:37:22,-81.1487683333333,-17.9762516666667,0.5,340,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:35:01,-81.1486316666667,-17.9765616666667,0.6,344,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:38:11,-81.1488116666667,-17.9761433333333,0.5,334.6,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:51:07,-81.1463483333333,-17.982575,0.5,339.1,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:05:20,-81.1471116666667,-17.9806433333333,0.6,343.1,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:47:03,-81.1492733333333,-17.97506,0.5,338.6,511,NA,NA,NA,NA,NA,"satellite","FM130",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:39:19,-81.1457666666667,-17.9841516666667,0.6,342.6,511,NA,NA,NA,NA,NA,"satellite","FM148",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:37:11,-81.1487583333333,-17.9762783333333,0.5,336.1,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:14:18,-81.147575,-17.9794433333333,0.5,331.4,511,NA,NA,NA,NA,NA,"satellite","FM144",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:55:18,-81.1465816666667,-17.98202,0.6,336.9,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:09:45,-81.1473416666667,-17.980015,0.5,339.9,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:34:52,-81.148625,-17.9765816666667,0.6,340.1,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:39:33,-81.1488783333333,-17.9759633333333,0.5,333.1,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:22:44,-81.1479683333333,-17.9782383333333,0.5,337.9,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:11:29,-81.1474283333333,-17.9797916666667,0.5,339.9,511,NA,NA,NA,NA,NA,"satellite","FM144",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:37:02,-81.1487516666667,-17.9762916666667,0.6,336.5,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:40:21,-81.1489266666667,-17.975865,0.5,333.5,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:06:30,-81.147165,-17.9804766666667,0.6,339.6,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:40:41,-81.148945,-17.9758266666667,0.5,334.7,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:11:08,-81.1474083333333,-17.9798333333333,0.5,341.9,511,NA,NA,NA,NA,NA,"satellite","FM144",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:10:48,-81.1473983333333,-17.97988,0.6,340.9,511,NA,NA,NA,NA,NA,"satellite","FM145",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:49:17,-81.1462483333333,-17.98279,0.5,329.3,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:14:47,-81.1476033333333,-17.97938,0.5,333.8,511,NA,NA,NA,NA,NA,"satellite","FM144",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:06:19,-81.1471583333333,-17.980505,0.6,340.8,511,NA,NA,NA,NA,NA,"satellite","FM145",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:10:27,-81.14738,-17.9799166666667,0.6,340.5,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:56:36,-81.1466533333333,-17.9818483333333,0.6,343.2,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:39:23,-81.1488683333333,-17.9759883333333,0.5,336.9,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:21:22,-81.1478866666667,-17.9784283333333,0.6,348.9,511,NA,NA,NA,NA,NA,"satellite","FM115",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 19:42:00,-81.1490133333333,-17.9756516666667,0.5,341.799987792969,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:34:23,-81.1485966666667,-17.9766466666667,0.5,339.5,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:09:29,-81.1473216666667,-17.9800516666667,0.6,342.8,511,NA,NA,NA,NA,NA,"satellite","FM144",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:36:01,-81.14869,-17.9764283333333,0.6,338.6,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:49:27,-81.1462616666667,-17.982775,0.5,331.5,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:13:48,-81.1475433333333,-17.979505,0.5,337.3,511,NA,NA,NA,NA,NA,"satellite","FM145",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 19:05:08,-81.1470983333333,-17.9806616666667,0.600000023841858,342.299987792969,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:12:06,-81.1474583333333,-17.9797083333333,0.5,329.9,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:07:09,-81.1472016666667,-17.9803866666667,0.6,339.7,511,NA,NA,NA,NA,NA,"satellite","FM145",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:12:15,-81.14746,-17.9796833333333,0.5,340.2,511,NA,NA,NA,NA,NA,"satellite","FM119",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:11:48,-81.1474383333333,-17.979755,0.5,333.8,511,NA,NA,NA,NA,NA,"satellite","FM145",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:35:42,-81.1486733333333,-17.976475,0.5,334.8,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:29:47,-81.1483733333333,-17.9773066666667,0.6,340.7,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:53:46,-81.1465016666667,-17.9822266666667,0.5,337.1,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:03:30,-81.1470183333333,-17.980895,0.6,339.7,511,NA,NA,NA,NA,NA,"satellite","FM129",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:14:39,-81.1475916666667,-17.979395,0.6,337,511,NA,NA,NA,NA,NA,"satellite","FM145",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:10:59,-81.147405,-17.97985,0.5,341.9,511,NA,NA,NA,NA,NA,"satellite","FM144",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:38:41,-81.1488383333333,-17.976075,0.5,339.9,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:33:01,-81.1485266666667,-17.9768316666667,0.6,339.5,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 19:29:30,-81.1483516666667,-17.9773316666667,0.600000023841858,342.600006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:48:47,-81.1462133333333,-17.98285,0.6,334.9,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:51:57,-81.1463916666667,-17.9824783333333,0.5,336.4,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 18:35:20,-81.14559,-17.984665,0.5,340.600006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:36:23,-81.14871,-17.9763833333333,0.5,335.8,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:08:09,-81.14725,-17.980245,0.6,338.2,511,NA,NA,NA,NA,NA,"satellite","FM145",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:44:12,-81.14912,-17.9754016666667,0.6,338.5,511,NA,NA,NA,NA,NA,"satellite","FM130",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:35:33,-81.1486633333333,-17.9764983333333,0.6,333.8,511,NA,NA,NA,NA,NA,"satellite","FM121",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 19:05:49,-81.1471383333333,-17.9805716666667,0.6,342.4,511,NA,NA,NA,NA,NA,"satellite","FM145",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 18:52:47,-81.14644,-17.9823566666667,0.6,333.2,511,NA,NA,NA,NA,NA,"satellite","FM117",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:26:04,-81.1292883333333,-18.0643,0.5,341.2,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:41:31,-81.1297983333333,-18.062,0.6,326.1,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:27:00,-81.1293266666667,-18.0641616666667,0.5,342.5,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:03:40,-81.1304516666667,-18.0587566666667,0.5,342.3,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:01:11,-81.1303433333333,-18.05905,0.6,335.4,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:27:20,-81.1308533333333,-18.0552266666667,0.6,348.8,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:31:01,-81.1294566666667,-18.0635733333333,0.6,351.7,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:22:40,-81.129145,-18.06473,0.6,340.6,511,NA,NA,NA,NA,NA,"satellite","FM138",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:36:21,-81.1295333333333,-18.0626833333333,0.7,353.4,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:06:00,-81.1305466666667,-18.0584633333333,0.5,334.5,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:45:43,-81.1300616666667,-18.0614833333333,0.6,337.2,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:25:22,-81.1292566666667,-18.06439,0.6,342.6,511,NA,NA,NA,NA,NA,"satellite","FM143",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:26:40,-81.12931,-18.0642083333333,0.6,348,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:00:40,-81.1303183333333,-18.0591133333333,0.5,344.9,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:31:28,-81.1294683333333,-18.0635033333333,0.6,354.1,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:01:52,-81.1303733333333,-18.0589816666667,0.5,337.5,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:05:51,-81.1305416666667,-18.0584866666667,0.5,333.4,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:41:01,-81.1297616666667,-18.0620516666667,0.5,330.4,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:24:21,-81.129215,-18.06452,0.5,341.5,511,NA,NA,NA,NA,NA,"satellite","FM143",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:02:40,-81.1304116666667,-18.0588816666667,0.5,341.9,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:02:00,-81.1303783333333,-18.0589666666667,0.5,339.5,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:27:30,-81.1308533333333,-18.0551733333333,0.6,351,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:39:11,-81.129645,-18.0622633333333,0.6,342.2,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:20:50,-81.12907,-18.0649866666667,0.5,347.3,511,NA,NA,NA,NA,NA,"satellite","FM138",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:48:24,-81.1301516666667,-18.061085,0.6,351.6,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 08:50:10,-81.13016,-18.0607866666667,0.699999988079071,358.700012207031,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:36:40,-81.12954,-18.0626233333333,0.7,352.6,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:27:40,-81.1308533333333,-18.0551733333333,0.6,352,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:00:51,-81.130325,-18.05909,0.5,344.4,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 08:52:20,-81.13019,-18.060415,0.600000023841858,358,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:23:21,-81.1291733333333,-18.0646416666667,0.5,334.1,511,NA,NA,NA,NA,NA,"satellite","FM143",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:38:41,-81.1296216666667,-18.0623316666667,0.6,337.8,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:32:24,-81.1294766666667,-18.0633683333333,0.6,356.4,511,NA,NA,NA,NA,NA,"satellite","FM106",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:37:22,-81.1295666666667,-18.0625166666667,0.6,342.4,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:28:20,-81.1308533333333,-18.0550666666667,0.6,355.9,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:03:30,-81.1304483333333,-18.0587866666667,0.5,340.2,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:27:29,-81.12935,-18.0640983333333,0.6,338.7,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:29:29,-81.1294183333333,-18.06381,0.6,347.7,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:58:32,-81.1302433333333,-18.059395,0.6,342.2,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:46:34,-81.1300933333333,-18.0613616666667,0.6,344,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:21:31,-81.1291,-18.0648933333333,0.5,344.5,511,NA,NA,NA,NA,NA,"satellite","FM143",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:39:41,-81.129675,-18.0622016666667,0.5,336.3,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:35:13,-81.12952,-18.062875,0.6,356.3,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:40:31,-81.1297216666667,-18.0621133333333,0.5,332.8,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:27:19,-81.1293416666667,-18.0641166666667,0.5,341.9,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 08:54:40,-81.1301916666667,-18.0600133333333,0.699999988079071,358.5,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:40:42,-81.1297333333333,-18.0620933333333,0.5,332.6,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:42:23,-81.1298616666667,-18.0619083333333,0.6,325,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:01:31,-81.130355,-18.059015,0.5,337.6,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:04:01,-81.1304683333333,-18.0587066666667,0.6,341.6,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:40:01,-81.1296916666667,-18.062165,0.5,335.7,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:26:40,-81.1308266666667,-18.0553066666667,0.6,350.3,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:25:11,-81.1308,-18.05552,0.6,340.2,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:57:10,-81.130215,-18.0596,0.6,356.4,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:39:30,-81.12967,-18.062225,0.6,335.1,511,NA,NA,NA,NA,NA,"satellite","FM103",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:56:40,-81.1302066666667,-18.05968,0.6,351.7,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:26:30,-81.1308266666667,-18.0553333333333,0.6,347.6,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:39:21,-81.12966,-18.0622483333333,0.6,337,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:27:11,-81.1308266666667,-18.0552266666667,0.6,350.4,511,NA,NA,NA,NA,NA,"satellite","FM67",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:22:01,-81.1291233333333,-18.0648183333333,0.6,341.9,511,NA,NA,NA,NA,NA,"satellite","FM138",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:21:40,-81.1291083333333,-18.06487,0.5,341.5,511,NA,NA,NA,NA,NA,"satellite","FM138",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 08:56:19,-81.1302,-18.0597333333333,0.600000023841858,354.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:57:41,-81.1302166666667,-18.0595216666667,0.6,355,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:21:02,-81.1290783333333,-18.06496,0.6,345.7,511,NA,NA,NA,NA,NA,"satellite","FM143",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:05:12,-81.1305166666667,-18.0585666666667,0.5,337.4,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 08:54:50,-81.1301966666667,-18.0599866666667,0.600000023841858,358,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:48:43,-81.13016,-18.0610333333333,0.6,351.8,511,NA,NA,NA,NA,NA,"satellite","FM107",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 08:55:40,-81.1301966666667,-18.0598433333333,0.600000023841858,357.399993896484,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:28:20,-81.1293816666667,-18.0639783333333,0.6,340,511,NA,NA,NA,NA,NA,"satellite","FM150",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 08:51:50,-81.1301833333333,-18.0604966666667,0.699999988079071,358.100006103516,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:21:50,-81.1291166666667,-18.064845,0.5,340.3,511,NA,NA,NA,NA,NA,"satellite","FM138",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:58:11,-81.1302233333333,-18.0594416666667,0.6,353.8,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 08:41:41,-81.1298116666667,-18.0619816666667,0.6,330.6,511,NA,NA,NA,NA,NA,"satellite","FM113",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:01:40,-81.1303633333333,-18.0590016666667,0.5,338.1,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"spire","AIS.1","412331284",2022-11-11 09:03:00,-81.130425,-18.0588416666667,0.5,342.4,511,NA,NA,NA,NA,NA,"satellite","FM105",NA,NA,0
"orbcomm","AIS.1","412331284",2022-11-11 08:47:31,-81.1301316666667,-18.0612183333333,0.5,340.899993896484,511,NA,NA,NA,NA,NA,"satellite","rORBCOMM999",NA,NA,0
