"","seg_id","day","ssvid","shipname","lon","lat"
"2197","150402949-2021-01-20T00:55:02.000000Z",2021-02-24,"150402949","HAI HANG 6",-60.18369359,-45.28618007
"2198","150402949-2021-01-20T00:55:02.000000Z",2021-02-26,"150402949","HAI HANG 6",-60.21636226,-45.21468486
"2199","150402949-2021-01-20T00:55:02.000000Z",2021-03-02,"150402949","HAI HANG 6",-60.07107746,-45.14604198
"2200","150402949-2021-01-20T00:55:02.000000Z",2021-03-05,"150402949","HAI HANG 6",-60.07297611,-45.08640857
"2201","150402949-2021-01-20T00:55:02.000000Z",2021-03-10,"150402949","HAI HANG 6",-59.71120007,-45.21680174
"2202","150402949-2021-01-20T00:55:02.000000Z",2021-03-14,"150402949","HAI HANG 6",-60.14545113,-45.22568023
"2203","150402949-2021-04-01T19:59:44.000000Z",2021-04-08,"150402949","HAI HANG 6",-60.05445527,-45.16524287
"2204","150402949-2021-04-01T19:59:44.000000Z",2021-04-09,"150402949","HAI HANG 6",-60.05945238,-45.16559786
"2205","150402949-2021-04-01T19:59:44.000000Z",2021-04-10,"150402949","HAI HANG 6",-60.03583575,-45.15042454
"2206","150402949-2021-04-01T19:59:44.000000Z",2021-04-11,"150402949","HAI HANG 6",-60.04122029,-45.17055249
"2207","150402949-2021-04-11T22:58:45.000000Z",2021-04-12,"150402949","HAI HANG 6",-60.04013678,-45.16311196
"2208","150402949-2021-04-11T22:58:45.000000Z",2021-04-13,"150402949","HAI HANG 6",-60.03241858,-45.15795623
"2209","150402949-2021-04-11T22:58:45.000000Z",2021-04-14,"150402949","HAI HANG 6",-60.05305335,-45.21687931
"2210","150402949-2021-04-11T22:58:45.000000Z",2021-04-15,"150402949","HAI HANG 6",-60.03346702,-45.16304362
"2211","150402949-2021-04-11T22:58:45.000000Z",2021-04-16,"150402949","HAI HANG 6",-60.04052031,-45.16657262
"2212","150402949-2021-04-11T22:58:45.000000Z",2021-04-17,"150402949","HAI HANG 6",-60.04778164,-45.14229154
"2213","150402949-2021-04-11T22:58:45.000000Z",2021-04-18,"150402949","HAI HANG 6",-60.07027803,-45.25571297
"2214","150402949-2021-04-11T22:58:45.000000Z",2021-04-19,"150402949","HAI HANG 6",-60.11565146,-45.44919781
"2215","150402949-2021-04-11T22:58:45.000000Z",2021-04-20,"150402949","HAI HANG 6",-60.17739108,-45.67845293
"2216","150402949-2021-04-11T22:58:45.000000Z",2021-04-21,"150402949","HAI HANG 6",-60.22561347,-45.75418438
"2217","150402949-2021-04-11T22:58:45.000000Z",2021-04-22,"150402949","HAI HANG 6",-60.35875493,-45.8300589
"2218","150402949-2021-04-11T22:58:45.000000Z",2021-04-23,"150402949","HAI HANG 6",-60.12205035,-45.37940325
"2219","150402949-2021-04-11T22:58:45.000000Z",2021-04-24,"150402949","HAI HANG 6",-60.07232478,-45.36662194
"2220","150402949-2021-04-11T22:58:45.000000Z",2021-04-25,"150402949","HAI HANG 6",-60.08973001,-45.4727724
"2221","150402949-2021-04-11T22:58:45.000000Z",2021-04-27,"150402949","HAI HANG 6",-60.09695129,-45.47601833
"2222","150402949-2021-04-11T22:58:45.000000Z",2021-04-27,"150402949","HAI HANG 6    TT",-60.09695129,-45.47601833
"2223","150402949-2021-04-11T22:58:45.000000Z",2021-04-28,"150402949","HAI HANG 6",-60.08942557,-45.478964
"2224","150402949-2021-04-11T22:58:45.000000Z",2021-04-29,"150402949","HAI HANG 6",-60.55336192,-45.74310268
"2225","150402949-2021-04-11T22:58:45.000000Z",2021-04-30,"150402949","HAI HANG 6",-60.07584075,-45.40575722
"2226","150402949-2021-04-11T22:58:45.000000Z",2021-05-01,"150402949","HAI HANG 6",-60.07464057,-45.38956524
"2227","150402949-2021-06-18T05:06:32.000000Z",2021-06-18,"150402949","HAI HANG 6",-114.01235697,-1.47403481
"2228","150402949-2021-06-18T05:06:32.000000Z",2021-06-19,"150402949","HAI HANG 6",-116.27650138,-0.48418743
"2229","150402949-2021-07-24T19:43:28.000000Z",2021-07-24,"150402949","HAI HANG 6",-100.88932175,-1.20721848
"2230","150402949-2021-07-24T19:43:28.000000Z",2021-07-26,"150402949","HAI HANG 6",-101.63551157,-1.55670645
"2231","150402949-2021-08-13T23:42:23.000000Z",2021-08-14,"150402949","HAI HANG 6",-98.26550409,-3.98672876
"2232","150402949-2021-09-03T01:24:21.000000Z",2021-09-03,"150402949","HAI HANG 6",-82.40861429,-13.60743853
"2233","150402949-2021-09-28T02:54:12.000000Z",2021-09-28,"150402949","HAI HANG 6",-80.77840192,-16.95790787
"2234","150402949-2021-10-13T06:52:39.000000Z",2021-10-14,"150402949","HAI HANG 6",-81.41841785,-16.85279071
"2235","150402949-2021-10-20T03:17:40.000000Z",2021-10-21,"150402949","HAI HANG 6",-80.80375292,-16.11576784
"2236","150402949-2021-11-07T22:19:38.000000Z",2021-11-09,"150402949","HAI HANG 6",-81.41164,-15.68182167
"2237","150402949-2021-11-19T17:06:59.000000Z",2021-11-30,"150402949","LURONGYUANYU197",-70.92164167,-53.24058125
"2238","150402949-2021-11-19T17:06:59.000000Z",2021-12-01,"150402949","LURONGYUANYU197",-70.92166389,-53.24045194
"2239","150402949-2022-06-21T04:11:42.000000Z",2022-06-25,"150402949","LUQINGYUANYU290",-20.89871251,-34.88511165
"2240","150402949-2022-06-21T04:11:42.000000Z",2022-06-27,"150402949","LUQINGYUANYU290",-12.70346789,-34.70787202
"2241","150402949-2022-06-21T04:11:42.000000Z",2022-06-28,"150402949","LUQINGYUANYU290",-10.44598109,-34.13476687
"2242","150402949-2022-06-21T04:11:42.000000Z",2022-06-29,"150402949","LUQINGYUANYU290",-9.09262429,-32.25780607
"2243","150402949-2022-06-21T04:11:42.000000Z",2022-07-02,"150402949","LUQINGYUANYU290",-0.66937568,-31.5700864
"2244","150402949-2022-06-21T04:11:42.000000Z",2022-07-05,"150402949","LURONGYUANYU197",11.61745362,-33.75301422
"2245","150402951-2019-11-23T09:34:08.000000Z",2020-01-02,"150402951","",-60.4915326,-45.67977537
"2246","150402951-2019-11-23T09:34:08.000000Z",2020-01-06,"150402951","",-52.6635822,-37.98657638
"2247","150402951-2019-11-23T09:34:08.000000Z",2020-01-07,"150402951","",-55.68571037,-35.29481464
"2248","150402951-2019-11-23T09:34:08.000000Z",2020-01-08,"150402951","",-56.03621098,-35.0554148
"2249","150402951-2019-11-23T09:34:08.000000Z",2020-01-09,"150402951","",-55.39234179,-35.52850473
"2250","150402951-2019-11-23T09:34:08.000000Z",2020-01-13,"150402951","SHUNHANG  2",-59.94469112,-44.98276608
"2251","150402951-2019-11-23T09:34:08.000000Z",2020-01-22,"150402951","SHUNHANG  2",-60.59664223,-45.5948279
"2252","150402951-2019-11-23T09:34:08.000000Z",2020-01-23,"150402951","SHUNHANG  2",-60.62673385,-45.68821757
"2253","150402951-2019-11-23T09:34:08.000000Z",2020-01-25,"150402951","SHUNHANG  2",-60.56350194,-45.45695617
"2254","150402951-2019-11-23T09:34:08.000000Z",2020-01-26,"150402951","SHUNHANG  2",-60.46966299,-45.53235387
"2255","150402951-2019-11-23T09:34:08.000000Z",2020-01-27,"150402951","SHUNHANG  2",-60.57297471,-45.56768506
"2256","150402951-2019-11-23T09:34:08.000000Z",2020-02-02,"150402951","SHUNHANG  2",-60.70101867,-45.88934769
"2257","150402951-2019-11-23T09:34:08.000000Z",2020-02-03,"150402951","SHUNHANG  2",-60.74462895,-45.96149792
"2258","150402951-2019-11-23T09:34:08.000000Z",2020-02-10,"150402951","SHUNHANG  2",-60.62006121,-45.56496923
"2259","150402951-2019-11-23T09:34:08.000000Z",2020-02-13,"150402951","SHUNHANG  2",-60.73723463,-45.88604464
"2260","150402951-2019-11-23T09:34:08.000000Z",2020-02-14,"150402951","SHUNHANG  2",-60.74260914,-45.89440684
"2261","150402951-2019-11-23T09:34:08.000000Z",2020-02-15,"150402951","SHUNHANG  2",-60.72236559,-45.81016298
"2262","150402951-2020-02-17T23:58:22.000000Z",2020-02-22,"150402951","SHUNHANG  2",-60.73101712,-45.90114167
"2263","150402951-2020-02-17T23:58:22.000000Z",2020-02-25,"150402951","SHUNHANG  2",-60.23487706,-45.88471941
"2264","150402951-2020-02-17T23:58:22.000000Z",2020-02-26,"150402951","SHUNHANG  2",-60.16854017,-45.87647167
"2265","150402951-2020-02-17T23:58:22.000000Z",2020-02-28,"150402951","SHUNHANG  2",-60.13583436,-45.7006346
"2266","150402951-2020-02-17T23:58:22.000000Z",2020-03-05,"150402951","SHUNHANG  2",-60.15146023,-45.76352913
"2267","150402951-2020-02-17T23:58:22.000000Z",2020-03-06,"150402951","SHUNHANG  2",-60.58512044,-45.86612796
"2268","150402951-2020-02-17T23:58:22.000000Z",2020-03-10,"150402951","SHUNHANG  2",-60.20878152,-45.81602123
"2269","150402951-2020-02-17T23:58:22.000000Z",2020-03-11,"150402951","SHUNHANG  2",-60.17148819,-45.86274032
"2270","150402951-2020-02-17T23:58:22.000000Z",2020-03-22,"150402951","SHUNHANG  2",-60.13932159,-45.78342846
"2271","150402951-2020-02-17T23:58:22.000000Z",2020-03-28,"150402951","SHUNHANG  2",-60.14122367,-45.84764457
"2272","150402951-2020-02-17T23:58:22.000000Z",2020-03-29,"150402951","SHUNHANG  2",-60.14937268,-45.87569117
"2273","150402951-2020-02-17T23:58:22.000000Z",2020-04-01,"150402951","SHUNHANG  2",-60.22741715,-46.14885643
"2274","150402951-2020-02-17T23:58:22.000000Z",2020-04-03,"150402951","SHUNHANG  2",-60.10354625,-45.60073544
"2275","150402951-2020-02-17T23:58:22.000000Z",2020-04-04,"150402951","SHUNHANG  2",-60.09894844,-45.57515916
"2276","150402951-2020-02-17T23:58:22.000000Z",2020-04-05,"150402951","SHUNHANG  2",-60.10726449,-45.61985681
"2277","150402951-2020-09-16T13:12:20.000000Z",2021-01-20,"150402951","SHUNHANG   2",-60.5475946,-45.41503181
"2278","150402951-2020-09-16T13:12:20.000000Z",2021-01-21,"150402951","SHUNHANG   2",-60.51108348,-45.45563328
"2279","150402951-2020-09-16T13:12:20.000000Z",2021-01-22,"150402951","SHUNHANG   2",-60.5260821,-45.37823126
"2280","150402951-2020-09-16T13:12:20.000000Z",2021-01-26,"150402951","SHUNHANG   2",-60.52954847,-45.34099127
"2281","150402951-2020-09-16T13:12:20.000000Z",2021-01-28,"150402951","SHUNHANG   2",-60.59837306,-45.51691556
"2282","150402951-2020-09-16T13:12:20.000000Z",2021-01-29,"150402951","SHUNHANG   2",-60.57479514,-45.43819653
"2283","150402951-2020-09-16T13:12:20.000000Z",2021-02-04,"150402951","SHUNHANG   2",-60.63687762,-45.61411027
"2284","150402951-2020-09-16T13:12:20.000000Z",2021-02-07,"150402951","SHUNHANG   2",-60.50091355,-45.33623476
"2285","150402951-2020-09-16T13:12:20.000000Z",2021-02-08,"150402951","SHUNHANG   2",-60.52028386,-45.35306015
"2286","150402951-2020-09-16T13:12:20.000000Z",2021-02-09,"150402951","SHUNHANG   2",-60.5316773,-45.363918
"2287","150402951-2020-09-16T13:12:20.000000Z",2021-02-12,"150402951","SHUNHANG2",-60.48859706,-45.57599682
"2288","150402951-2020-09-16T13:12:20.000000Z",2021-02-15,"150402951","SHUNHANG2",-60.15778008,-45.09195694
"2289","150402951-2020-09-16T13:12:20.000000Z",2021-02-19,"150402951","SHUNHANG2",-60.44280592,-47.27033688
"2290","150402951-2020-09-16T13:12:20.000000Z",2021-02-20,"150402951","SHUNHANG2",-60.63234594,-46.33286952
"2291","150402951-2020-09-16T13:12:20.000000Z",2021-02-24,"150402951","HAIHANG2",-60.502955,-45.49448949
"2292","150402951-2020-09-16T13:12:20.000000Z",2021-03-02,"150402951","HAIHANG2",-60.08821389,-45.19382117
"2293","150402951-2020-09-16T13:12:20.000000Z",2021-03-03,"150402951","HAIHANG2",-60.08128082,-45.09574811
"2294","150402951-2021-03-11T04:14:52.000000Z",2021-03-11,"150402951","HAIHANG2",-60.03793474,-45.15395694
"2295","150402951-2021-03-11T04:14:52.000000Z",2021-03-21,"150402951","HAIHANG2",-60.08942737,-45.23061507
"2296","150402951-2021-03-11T04:14:52.000000Z",2021-03-22,"150402951","HAIHANG2",-60.16534957,-45.76614825
"2297","150402951-2021-03-11T04:14:52.000000Z",2021-04-04,"150402951","HAIHANG2",-60.09838519,-45.63173328
"2298","150402951-2021-03-11T04:14:52.000000Z",2021-04-05,"150402951","HAIHANG2",-60.09135762,-45.26150059
"2299","150402951-2021-03-11T04:14:52.000000Z",2021-04-06,"150402951","HAIHANG2",-60.15628149,-45.44121388
"2300","150402951-2021-03-11T04:14:52.000000Z",2021-04-13,"150402951","HAIHANG2",-60.11881282,-45.53422145
"2301","150402951-2021-03-11T04:14:52.000000Z",2021-04-14,"150402951","HAIHANG2",-60.12549936,-45.64361967
"2302","150402951-2021-03-11T04:14:52.000000Z",2021-04-21,"150402951","HAIHANG2",-60.224755,-45.89382208
"2303","150402951-2021-03-11T04:14:52.000000Z",2021-04-23,"150402951","HAIHANG2",-60.11560812,-45.57635848
"2304","150402951-2021-03-11T04:14:52.000000Z",2021-04-26,"150402951","HAIHANG2",-60.15012874,-45.87982934
"2305","150402951-2021-03-11T04:14:52.000000Z",2021-04-29,"150402951","HAIHANG2",-60.11260528,-45.63649821
"2306","150402951-2021-03-11T04:14:52.000000Z",2021-05-07,"150402951","HAIHANG2",-60.22441267,-45.96140131
"2307","150402951-2021-03-11T04:14:52.000000Z",2021-05-09,"150402951","HAIHANG2",-60.47037444,-46.52784232
"2308","150402951-2021-03-11T04:14:52.000000Z",2021-05-10,"150402951","HAIHANG2",-60.65100102,-46.70035673
"2309","150402951-2021-03-11T04:14:52.000000Z",2021-05-15,"150402951","LURONGYUANYU278",-61.79905177,-47.6530478
"2310","150402951-2021-03-11T04:14:52.000000Z",2021-05-16,"150402951","LURONGYUANYU278",-65.07057563,-50.18548673
"2311","150402951-2021-03-11T04:14:52.000000Z",2021-05-17,"150402951","LURONGYUANYU278",-68.04734444,-52.1692924
"2312","150402951-2021-03-11T04:14:52.000000Z",2021-05-18,"150402951","LURONGYUANYU278",-69.25232547,-52.26789262
"2313","150402951-2021-03-11T04:14:52.000000Z",2021-05-23,"150402951","LURONGYUANYU278",-69.25219544,-52.26724356
"2314","150402951-2021-03-11T04:14:52.000000Z",2021-05-24,"150402951","LURONGYUANYU278",-69.25050299,-52.26671567
"2315","150402951-2021-03-11T04:14:52.000000Z",2021-05-25,"150402951","LURONGYUANYU278",-69.2471808,-52.2646666
"2316","150402951-2021-03-11T04:14:52.000000Z",2021-05-27,"150402951","LURONGYUANYU278",-69.24908045,-52.26546273
"2317","150402951-2021-03-11T04:14:52.000000Z",2021-05-28,"150402951","LURONGYUANYU278",-69.24785015,-52.26454311
"2318","150402951-2021-03-11T04:14:52.000000Z",2021-05-29,"150402951","LURONGYUANYU278",-70.0734723,-52.82619899
"2319","150402951-2021-03-11T04:14:52.000000Z",2021-05-30,"150402951","LURONGYUANYU278",-73.59560031,-53.04512023
"2320","150402951-2021-03-11T04:14:52.000000Z",2021-05-31,"150402951","LURONGYUANYU278",-76.34324357,-50.12342255
"2321","150402951-2021-03-11T04:14:52.000000Z",2021-06-01,"150402951","LURONGYUANYU278",-76.93893617,-46.73423633
"2322","150402951-2021-03-11T04:14:52.000000Z",2021-06-02,"150402951","LURONGYUANYU278",-79.11234352,-43.77629148
"2323","150402951-2021-03-11T04:14:52.000000Z",2021-06-03,"150402951","LURONGYUANYU278",-81.50775633,-41.18623572
"2324","150402951-2021-03-11T04:14:52.000000Z",2021-06-05,"150402951","LURONGYUANYU278",-86.75568812,-35.76021623
"2325","150402951-2021-03-11T04:14:52.000000Z",2021-06-06,"150402951","LURONGYUANYU278",-89.0999843,-32.75855413
"2326","150402951-2021-03-11T04:14:52.000000Z",2021-06-07,"150402951","LURONGYUANYU278",-91.70134829,-29.96106508
"2327","150402951-2021-03-11T04:14:52.000000Z",2021-06-08,"150402951","LURONGYUANYU278",-93.96776303,-27.44198925
"2328","150402951-2021-03-11T04:14:52.000000Z",2021-06-09,"150402951","LURONGYUANYU278",-96.59469429,-24.47141781
"2329","150402951-2021-03-11T04:14:52.000000Z",2021-06-10,"150402951","LURONGYUANYU278",-99.21349187,-21.42098084
"2330","150402951-2021-03-11T04:14:52.000000Z",2021-06-11,"150402951","LURONGYUANYU278",-101.60208081,-18.61636264
"2331","150402951-2021-03-11T04:14:52.000000Z",2021-06-12,"150402951","LURONGYUANYU278",-104.0345116,-15.5770876
"2332","150402951-2021-03-11T04:14:52.000000Z",2021-06-13,"150402951","LURONGYUANYU278",-106.23009416,-12.552975
"2333","150402951-2021-03-11T04:14:52.000000Z",2021-06-14,"150402951","LURONGYUANYU278",-108.44381818,-9.41401845
"2334","150402951-2021-03-11T04:14:52.000000Z",2021-06-16,"150402951","LURONGYUANYU278",-113.16765218,-2.9314473
"2335","150402951-2021-03-11T04:14:52.000000Z",2021-06-17,"150402951","LURONGYUANYU278",-115.51849947,-0.77643456
"2336","150402951-2021-03-11T04:14:52.000000Z",2021-06-19,"150402951","LURONGYUANYU278",-117.1765504,-0.19820062
"2337","150402951-2021-03-11T04:14:52.000000Z",2021-06-20,"150402951","LURONGYUANYU278",-117.50616569,-0.05631137
"2338","150402951-2021-03-11T04:14:52.000000Z",2021-06-21,"150402951","LURONGYUANYU278",-117.49151152,-0.04211431
"2339","150402951-2021-03-11T04:14:52.000000Z",2021-06-23,"150402951","LURONGYUANYU278",-118.0474256,0.42729073
"2340","150402951-2021-03-11T04:14:52.000000Z",2021-06-24,"150402951","LURONGYUANYU278",-121.06571535,0.89033518
"2341","150402951-2021-03-11T04:14:52.000000Z",2021-06-25,"150402951","LURONGYUANYU278",-124.6828474,1.17900901
"2342","150402951-2021-03-11T04:14:52.000000Z",2021-06-26,"150402951","LURONGYUANYU278",-128.69831253,2.14431031
"2343","150402951-2021-03-11T04:14:52.000000Z",2021-06-27,"150402951","LURONGYUANYU278",-132.74364218,3.20082364
"2344","150402951-2021-03-11T04:14:52.000000Z",2021-06-28,"150402951","LURONGYUANYU278",-136.70565619,4.24203998
"2345","150402951-2021-03-11T04:14:52.000000Z",2021-06-29,"150402951","LURONGYUANYU278",-140.1214746,5.44085989
"2346","150402951-2021-03-11T04:14:52.000000Z",2021-06-30,"150402951","LURONGYUANYU278",-143.35520014,6.60051026
"2347","150402951-2021-03-11T04:14:52.000000Z",2021-07-01,"150402951","LURONGYUANYU278",-146.82767396,7.79511903
"2348","150402951-2021-03-11T04:14:52.000000Z",2021-07-02,"150402951","LURONGYUANYU278",-150.32009664,9.01321976
"2349","150402951-2021-03-11T04:14:52.000000Z",2021-07-03,"150402951","LURONGYUANYU278",-154.04122147,10.03821444
"2350","150402951-2021-03-11T04:14:52.000000Z",2021-07-04,"150402951","LURONGYUANYU278",-157.97712682,10.86128343
"2351","150402951-2021-03-11T04:14:52.000000Z",2021-07-05,"150402951","LURONGYUANYU278",-162.47284795,11.78982069
"2352","150402951-2021-03-11T04:14:52.000000Z",2021-07-06,"150402951","LURONGYUANYU278",-166.08171979,12.52856118
"2353","150402951-2021-03-11T04:14:52.000000Z",2021-07-07,"150402951","LURONGYUANYU278",-170.0145328,13.36336688
"2354","150402951-2021-03-11T04:14:52.000000Z",2021-07-08,"150402951","LURONGYUANYU278",-173.77142303,14.72428494
"2355","150402951-2021-03-11T04:14:52.000000Z",2021-07-09,"150402951","LURONGYUANYU278",-177.34104933,16.29675558
"2356","150402951-2021-03-11T04:14:52.000000Z",2021-07-10,"150402951","LURONGYUANYU278",178.80808642,17.9809216
"2357","150402951-2021-03-11T04:14:52.000000Z",2021-07-11,"150402951","LURONGYUANYU278",175.37326526,19.45166331
"2358","150402951-2021-03-11T04:14:52.000000Z",2021-07-12,"150402951","LURONGYUANYU278",171.53154459,21.08976147
"2359","150402951-2021-03-11T04:14:52.000000Z",2021-07-14,"150402951","LURONGYUANYU278",164.05869127,24.20243433
"2360","150402951-2021-03-11T04:14:52.000000Z",2021-07-17,"150402951","LURONGYUANYU278",153.58274332,28.11734883
"2361","150402951-2021-07-22T21:14:43.000000Z",2021-07-23,"150402951","LURONGYUANYU278",130.00287822,31.17773466
"2362","150402951-2021-07-27T11:39:18.000000Z",2021-07-27,"150402951","LURONGYUANYU278",129.03836039,35.04879284
"2363","150402951-2021-07-27T11:39:18.000000Z",2021-07-28,"150402951","LURONGYUANYU278",129.03846377,35.05321507
"2364","150402951-2021-07-27T11:39:18.000000Z",2021-07-28,"150402951","LURONGYUANYU20TT",129.03846377,35.05321507
"2365","150402951-2021-07-27T11:39:18.000000Z",2021-07-29,"150402951","LURONGYUANYU278",129.03914333,35.02422667
"2366","150402951-2021-11-30T14:21:09.000000Z",2021-11-30,"150402951","LURONGYUANYU278",-60.5732044,-45.81780802
"2367","150402951-2021-11-30T14:21:09.000000Z",2021-11-30,"150402951","HAIHANG2",-60.5732044,-45.81780802
"2368","150402951-2021-11-30T14:21:09.000000Z",2021-12-01,"150402951","HAIHANG2",-60.29983567,-45.69629229
"2369","150402951-2021-11-30T14:21:09.000000Z",2021-12-02,"150402951","HAIHANG2",-60.31711003,-45.47134428
"2370","150402951-2021-11-30T14:21:09.000000Z",2021-12-04,"150402951","HAIHANG2",-60.36203815,-45.54165219
"2371","150402951-2021-11-30T14:21:09.000000Z",2021-12-05,"150402951","HAIHANG2",-60.28822376,-45.44650699
"2372","150402951-2021-11-30T14:21:09.000000Z",2021-12-06,"150402951","HAIHANG2",-60.39814373,-45.62753182
"2373","150402951-2021-11-30T14:21:09.000000Z",2021-12-07,"150402951","HAIHANG2",-60.4455621,-45.79566116
"2374","150402951-2021-11-30T14:21:09.000000Z",2021-12-08,"150402951","HAIHANG2",-60.45198767,-45.58599347
"2375","150402951-2021-11-30T14:21:09.000000Z",2021-12-09,"150402951","HAIHANG2",-60.26496727,-45.44226723
"2376","150402951-2021-11-30T14:21:09.000000Z",2021-12-10,"150402951","HAIHANG2",-60.4237528,-45.59560396
"2377","150402951-2021-11-30T14:21:09.000000Z",2021-12-11,"150402951","HAIHANG2",-60.46727509,-45.98845022
